,uid,d,t,x,y
181783,252,8,7,3.0,15.0
181784,252,8,8,1.0,16.0
181785,252,8,9,3.0,15.0
181786,252,8,10,2.0,13.0
181787,252,8,11,0.0,11.0
181788,252,8,12,1.0,11.0
181789,252,8,13,2.0,13.0
181790,252,8,14,3.0,12.0
181791,252,8,15,3.0,10.0
181792,252,8,16,2.0,12.0
181793,252,8,17,0.0,11.0
181794,252,8,18,0.0,13.0
181795,252,8,19,2.0,13.0
181796,252,8,20,4.0,14.0
181797,252,8,21,5.0,14.0
181798,252,8,22,4.0,16.0
181799,252,8,23,2.0,17.0
181800,252,8,24,1.0,17.0
181801,252,8,25,3.0,15.0
181802,252,8,26,2.0,17.0
181803,252,8,27,1.0,19.0
181804,252,8,28,2.0,19.0
181805,252,8,29,0.0,18.0
181806,252,8,30,2.0,16.0
181807,252,8,31,0.0,18.0
181808,252,8,32,2.0,19.0
181809,252,8,33,0.0,19.0
181810,252,8,34,2.0,20.0
181811,252,8,35,3.0,22.0
181812,252,8,36,3.0,22.0
181813,252,8,37,4.0,20.0
181814,252,8,38,5.0,19.0
181815,252,8,39,3.0,19.0
181816,252,8,40,1.0,19.0
181817,252,8,41,0.0,20.0
181818,252,8,42,1.0,22.0
181819,252,8,43,3.0,20.0
181820,252,8,44,5.0,19.0
181821,252,8,45,4.0,19.0
181822,252,8,46,2.0,19.0
181823,252,8,47,2.0,18.0
181824,252,9,0,4.0,17.0
181825,252,9,1,3.0,15.0
181826,252,9,2,5.0,16.0
181827,252,9,3,5.0,17.0
181828,252,9,4,5.0,16.0
181829,252,9,5,3.0,15.0
181830,252,9,6,1.0,16.0
181831,252,9,7,2.0,16.0
181832,252,9,8,1.0,17.0
181833,252,9,9,1.0,15.0
181834,252,9,10,0.0,17.0
181835,252,9,11,0.0,19.0
181836,252,9,12,2.0,20.0
181837,252,9,13,1.0,20.0
181838,252,9,14,2.0,22.0
181839,252,9,15,2.0,22.0
181840,252,9,16,1.0,22.0
181841,252,9,17,3.0,20.0
181842,252,9,18,2.0,22.0
181843,252,9,19,4.0,24.0
181844,252,9,20,6.0,22.0
181845,252,9,21,4.0,21.0
181846,252,9,22,4.0,20.0
181847,252,9,23,5.0,22.0
181848,252,9,24,4.0,20.0
181849,252,9,25,5.0,21.0
181850,252,9,26,4.0,21.0
181851,252,9,27,4.0,23.0
181852,252,9,28,5.0,22.0
181853,252,9,29,7.0,23.0
181854,252,9,30,9.0,22.0
181855,252,9,31,9.0,21.0
181856,252,9,32,7.0,21.0
181857,252,9,33,8.0,19.0
181858,252,9,34,6.0,19.0
181859,252,9,35,8.0,20.0
181860,252,9,36,7.0,19.0
181861,252,9,37,8.0,17.0
181862,252,9,38,8.0,17.0
181863,252,9,39,7.0,16.0
181864,252,9,40,6.0,16.0
181865,252,9,41,6.0,17.0
181866,252,9,42,6.0,19.0
181867,252,9,43,4.0,18.0
181868,252,9,44,2.0,16.0
181869,252,9,45,2.0,18.0
181870,252,9,46,3.0,19.0
181871,252,9,47,2.0,17.0
181872,252,10,0,2.0,16.0
181873,252,10,1,1.0,16.0
181874,252,10,2,2.0,14.0
181875,252,10,3,4.0,12.0
181876,252,10,4,6.0,11.0
181877,252,10,5,5.0,9.0
181878,252,10,6,7.0,7.0
181879,252,10,7,6.0,6.0
181880,252,10,8,7.0,4.0
181881,252,10,9,9.0,5.0
181882,252,10,10,7.0,6.0
181883,252,10,11,8.0,7.0
181884,252,10,12,9.0,7.0
181885,252,10,13,7.0,5.0
181886,252,10,14,6.0,6.0
181887,252,10,15,4.0,5.0
181888,252,10,16,3.0,7.0
181889,252,10,17,5.0,5.0
181890,252,10,18,5.0,4.0
181891,252,10,19,5.0,4.0
181892,252,10,20,5.0,4.0
181893,252,10,21,6.0,4.0
181894,252,10,22,5.0,6.0
181895,252,10,23,7.0,8.0
181896,252,10,24,8.0,10.0
181897,252,10,25,7.0,11.0
181898,252,10,26,9.0,13.0
181899,252,10,27,9.0,13.0
181900,252,10,28,8.0,14.0
181901,252,10,29,10.0,15.0
181902,252,10,30,9.0,13.0
181903,252,10,31,8.0,12.0
181904,252,10,32,9.0,11.0
181905,252,10,33,7.0,9.0
181906,252,10,34,9.0,8.0
181907,252,10,35,11.0,6.0
181908,252,10,36,10.0,8.0
181909,252,10,37,11.0,9.0
181910,252,10,38,12.0,8.0
181911,252,10,39,11.0,10.0
181912,252,10,40,10.0,10.0
181913,252,10,41,11.0,9.0
181914,252,10,42,9.0,7.0
181915,252,10,43,7.0,7.0
181916,252,10,44,8.0,7.0
181917,252,10,45,6.0,7.0
181918,252,10,46,8.0,6.0
181919,252,10,47,8.0,7.0
181920,252,11,0,8.0,5.0
181921,252,11,1,9.0,6.0
181922,252,11,2,10.0,6.0
181923,252,11,3,9.0,4.0
181924,252,11,4,7.0,3.0
181925,252,11,5,9.0,5.0
181926,252,11,6,9.0,4.0
181927,252,11,7,10.0,6.0
181928,252,11,8,11.0,7.0
181929,252,11,9,12.0,9.0
181930,252,11,10,14.0,7.0
181931,252,11,11,16.0,9.0
181932,252,11,12,15.0,7.0
181933,252,11,13,15.0,5.0
181934,252,11,14,14.0,7.0
181935,252,11,15,15.0,9.0
181936,252,11,16,13.0,7.0
181937,252,11,17,13.0,5.0
181938,252,11,18,12.0,4.0
181939,252,11,19,12.0,5.0
181940,252,11,20,14.0,7.0
181941,252,11,21,12.0,7.0
181942,252,11,22,14.0,5.0
181943,252,11,23,14.0,7.0
181944,252,11,24,12.0,7.0
181945,252,11,25,10.0,7.0
181946,252,11,26,11.0,6.0
181947,252,11,27,10.0,6.0
181948,252,11,28,9.0,8.0
181949,252,11,29,10.0,9.0
181950,252,11,30,9.0,8.0
181951,252,11,31,11.0,9.0
181952,252,11,32,9.0,9.0
181953,252,11,33,8.0,10.0
181954,252,11,34,7.0,9.0
181955,252,11,35,7.0,8.0
181956,252,11,36,7.0,8.0
181957,252,11,37,5.0,9.0
181958,252,11,38,3.0,8.0
181959,252,11,39,3.0,9.0
181960,252,11,40,4.0,11.0
181961,252,11,41,3.0,9.0
181962,252,11,42,2.0,8.0
181963,252,11,43,4.0,9.0
181964,252,11,44,4.0,9.0
181965,252,11,45,3.0,11.0
181966,252,11,46,2.0,13.0
181967,252,11,47,1.0,11.0
181968,252,12,0,1.0,13.0
181969,252,12,1,0.0,12.0
181970,252,12,2,2.0,11.0
181971,252,12,3,1.0,11.0
181972,252,12,4,0.0,12.0
181973,252,12,5,0.0,12.0
181974,252,12,6,1.0,12.0
181975,252,12,7,3.0,10.0
181976,252,12,8,3.0,9.0
181977,252,12,9,5.0,7.0
181978,252,12,10,7.0,8.0
181979,252,12,11,6.0,9.0
181980,252,12,12,6.0,10.0
181981,252,12,13,5.0,9.0
181982,252,12,14,6.0,10.0
181983,252,12,15,8.0,10.0
181984,252,12,16,7.0,9.0
181985,252,12,17,8.0,7.0
181986,252,12,18,7.0,6.0
181987,252,12,19,6.0,4.0
181988,252,12,20,7.0,4.0
181989,252,12,21,5.0,5.0
181990,252,12,22,6.0,6.0
181991,252,12,23,7.0,8.0
181992,252,12,24,6.0,9.0
181993,252,12,25,7.0,11.0
181994,252,12,26,6.0,12.0
181995,252,12,27,6.0,12.0
181996,252,12,28,5.0,13.0
181997,252,12,29,3.0,13.0
181998,252,12,30,1.0,11.0
181999,252,12,31,3.0,11.0
182000,252,12,32,4.0,9.0
182001,252,12,33,3.0,8.0
182002,252,12,34,2.0,7.0
182003,252,12,35,3.0,5.0
182004,252,12,36,1.0,6.0
182005,252,12,37,1.0,6.0
182006,252,12,38,2.0,4.0
182007,252,12,39,3.0,3.0
182008,252,12,40,5.0,4.0
182009,252,12,41,7.0,3.0
182010,252,12,42,6.0,2.0
182011,252,12,43,8.0,0.0
182012,252,12,44,7.0,2.0
182013,252,12,45,9.0,2.0
182014,252,12,46,7.0,1.0
182015,252,12,47,8.0,2.0
182016,252,13,0,9.0,2.0
182017,252,13,1,8.0,0.0
182018,252,13,2,10.0,1.0
182019,252,13,3,8.0,2.0
182020,252,13,4,10.0,0.0
182021,252,13,5,8.0,0.0
182022,252,13,6,6.0,1.0
182023,252,13,7,8.0,2.0
182024,252,13,8,10.0,1.0
182025,252,13,9,11.0,2.0
182026,252,13,10,12.0,2.0
182027,252,13,11,10.0,0.0
182028,252,13,12,10.0,1.0
182029,252,13,13,10.0,3.0
182030,252,13,14,8.0,5.0
182031,252,13,15,8.0,7.0
182032,252,13,16,7.0,6.0
182033,252,13,17,6.0,4.0
182034,252,13,18,6.0,2.0
182035,252,13,19,7.0,4.0
182036,252,13,20,6.0,3.0
182037,252,13,21,7.0,2.0
182038,252,13,22,9.0,4.0
182039,252,13,23,11.0,2.0
182040,252,13,24,12.0,0.0
182041,252,13,25,12.0,2.0
182042,252,13,26,10.0,3.0
182043,252,13,27,10.0,5.0
182044,252,13,28,8.0,6.0
182045,252,13,29,10.0,4.0
182046,252,13,30,10.0,4.0
182047,252,13,31,8.0,5.0
182048,252,13,32,10.0,4.0
182049,252,13,33,9.0,3.0
182050,252,13,34,11.0,5.0
182051,252,13,35,10.0,5.0
182052,252,13,36,10.0,5.0
182053,252,13,37,8.0,6.0
182054,252,13,38,9.0,8.0
182055,252,13,39,11.0,8.0
182056,252,13,40,10.0,6.0
182057,252,13,41,11.0,6.0
182058,252,13,42,13.0,4.0
182059,252,13,43,11.0,6.0
182060,252,13,44,13.0,6.0
182061,252,13,45,12.0,5.0
182062,252,13,46,12.0,4.0
182063,252,13,47,12.0,4.0
182064,252,14,0,13.0,5.0
182065,252,14,1,14.0,3.0
182066,252,14,2,12.0,3.0
182067,252,14,3,11.0,3.0
182068,252,14,4,12.0,1.0
182069,252,14,5,12.0,0.0
182070,252,14,6,12.0,1.0
182071,252,14,7,11.0,2.0
182072,252,14,8,13.0,3.0
182073,252,14,9,12.0,3.0
182074,252,14,10,11.0,3.0
182075,252,14,11,11.0,5.0
182076,252,14,12,10.0,5.0
182077,252,14,13,9.0,6.0
182078,252,14,14,10.0,5.0
182079,252,14,15,11.0,4.0
182080,252,14,16,9.0,2.0
182081,252,14,17,9.0,2.0
182082,252,14,18,10.0,1.0
182083,252,14,19,9.0,0.0
182084,252,14,20,9.0,1.0
182085,252,14,21,10.0,3.0
182086,252,14,22,11.0,3.0
182087,252,14,23,12.0,4.0
182088,252,14,24,13.0,2.0
182089,252,14,25,14.0,0.0
182090,252,14,26,14.0,0.0
182091,252,14,27,14.0,2.0
182092,252,14,28,15.0,1.0
182093,252,14,29,15.0,0.0
182094,252,14,30,15.0,0.0
182095,252,14,31,16.0,0.0
182096,252,14,32,15.0,0.0
182097,252,14,33,17.0,2.0
182098,252,14,34,17.0,2.0
182099,252,14,35,15.0,1.0
182100,252,14,36,13.0,2.0
182101,252,14,37,13.0,2.0
182102,252,14,38,15.0,3.0
182103,252,14,39,13.0,1.0
182104,252,14,40,15.0,3.0
182105,252,14,41,13.0,5.0
182106,252,14,42,15.0,7.0
182107,252,14,43,17.0,7.0
182108,252,14,44,15.0,7.0
182109,252,14,45,14.0,6.0
182110,252,14,46,14.0,6.0
182111,252,14,47,16.0,4.0
182112,252,15,0,14.0,3.0
182113,252,15,1,14.0,3.0
182114,252,15,2,13.0,2.0
182115,252,15,3,11.0,4.0
182116,252,15,4,13.0,4.0
182117,252,15,5,15.0,3.0
182118,252,15,6,15.0,4.0
182119,252,15,7,13.0,4.0
182120,252,15,8,13.0,3.0
182121,252,15,9,11.0,4.0
182122,252,15,10,13.0,5.0
182123,252,15,11,15.0,5.0
182124,252,15,12,14.0,3.0
182125,252,15,13,14.0,2.0
182126,252,15,14,16.0,1.0
182127,252,15,15,14.0,2.0
182128,252,15,16,15.0,4.0
182129,252,15,17,15.0,2.0
182130,252,15,18,17.0,2.0
182131,252,15,19,18.0,0.0
182132,252,15,20,17.0,0.0
182133,252,15,21,18.0,0.0
182134,252,15,22,17.0,0.0
182135,252,15,23,15.0,2.0
182136,252,15,24,14.0,2.0
182137,252,15,25,13.0,3.0
182138,252,15,26,12.0,4.0
182139,252,15,27,10.0,3.0
182140,252,15,28,9.0,5.0
182141,252,15,29,10.0,6.0
182142,252,15,30,12.0,5.0
182143,252,15,31,10.0,5.0
182144,252,15,32,11.0,4.0
182145,252,15,33,10.0,3.0
182146,252,15,34,8.0,3.0
182147,252,15,35,8.0,4.0
182148,252,15,36,9.0,2.0
182149,252,15,37,8.0,4.0
182150,252,15,38,6.0,3.0
182151,252,15,39,7.0,4.0
182152,252,15,40,6.0,5.0
182153,252,15,41,8.0,3.0
182154,252,15,42,7.0,4.0
182155,252,15,43,8.0,4.0
182156,252,15,44,6.0,3.0
182157,252,15,45,4.0,1.0
182158,252,15,46,3.0,3.0
182159,252,15,47,3.0,1.0
182160,253,1,0,23.0,11.0
182161,253,1,1,24.0,12.0
182162,253,1,2,24.0,13.0
182163,253,1,3,24.0,15.0
182164,253,1,4,22.0,13.0
182165,253,1,5,22.0,15.0
182166,253,1,6,24.0,15.0
182167,253,1,7,23.0,14.0
182168,253,1,8,23.0,12.0
182169,253,1,9,24.0,11.0
182170,253,1,10,23.0,9.0
182171,253,1,11,23.0,7.0
182172,253,1,12,24.0,9.0
182173,253,1,13,24.0,7.0
182174,253,1,14,23.0,9.0
182175,253,1,15,23.0,9.0
182176,253,1,16,24.0,10.0
182177,253,1,17,24.0,8.0
182178,253,1,18,24.0,9.0
182179,253,1,19,24.0,11.0
182180,253,1,20,24.0,10.0
182181,253,1,21,22.0,12.0
182182,253,1,22,20.0,12.0
182183,253,1,23,20.0,10.0
182184,253,1,24,22.0,8.0
182185,253,1,25,22.0,8.0
182186,253,1,26,24.0,10.0
182187,253,1,27,24.0,9.0
182188,253,1,28,24.0,10.0
182189,253,1,29,24.0,10.0
182190,253,1,30,22.0,10.0
182191,253,1,31,21.0,10.0
182192,253,1,32,20.0,8.0
182193,253,1,33,19.0,9.0
182194,253,1,34,20.0,7.0
182195,253,1,35,22.0,8.0
182196,253,1,36,21.0,8.0
182197,253,1,37,23.0,10.0
182198,253,1,38,24.0,10.0
182199,253,1,39,23.0,8.0
182200,253,1,40,22.0,7.0
182201,253,1,41,23.0,6.0
182202,253,1,42,21.0,4.0
182203,253,1,43,23.0,6.0
182204,253,1,44,21.0,6.0
182205,253,1,45,22.0,7.0
182206,253,1,46,20.0,6.0
182207,253,1,47,19.0,8.0
182208,253,2,0,17.0,8.0
182209,253,2,1,19.0,10.0
182210,253,2,2,21.0,10.0
182211,253,2,3,23.0,10.0
182212,253,2,4,23.0,9.0
182213,253,2,5,23.0,8.0
182214,253,2,6,24.0,9.0
182215,253,2,7,24.0,11.0
182216,253,2,8,22.0,11.0
182217,253,2,9,22.0,13.0
182218,253,2,10,23.0,14.0
182219,253,2,11,22.0,16.0
182220,253,2,12,21.0,17.0
182221,253,2,13,19.0,17.0
182222,253,2,14,19.0,16.0
182223,253,2,15,21.0,15.0
182224,253,2,16,22.0,17.0
182225,253,2,17,22.0,19.0
182226,253,2,18,21.0,18.0
182227,253,2,19,23.0,16.0
182228,253,2,20,21.0,14.0
182229,253,2,21,20.0,14.0
182230,253,2,22,22.0,13.0
182231,253,2,23,23.0,14.0
182232,253,2,24,22.0,15.0
182233,253,2,25,24.0,15.0
182234,253,2,26,23.0,16.0
182235,253,2,27,23.0,14.0
182236,253,2,28,23.0,15.0
182237,253,2,29,21.0,13.0
182238,253,2,30,22.0,12.0
182239,253,2,31,22.0,14.0
182240,253,2,32,22.0,13.0
182241,253,2,33,20.0,12.0
182242,253,2,34,18.0,14.0
182243,253,2,35,17.0,13.0
182244,253,2,36,17.0,15.0
182245,253,2,37,18.0,14.0
182246,253,2,38,20.0,12.0
182247,253,2,39,19.0,14.0
182248,253,2,40,20.0,15.0
182249,253,2,41,20.0,13.0
182250,253,2,42,22.0,11.0
182251,253,2,43,22.0,13.0
182252,253,2,44,23.0,12.0
182253,253,2,45,22.0,11.0
182254,253,2,46,21.0,10.0
182255,253,2,47,22.0,11.0
182256,253,3,0,21.0,12.0
182257,253,3,1,21.0,10.0
182258,253,3,2,19.0,11.0
182259,253,3,3,21.0,12.0
182260,253,3,4,22.0,13.0
182261,253,3,5,23.0,12.0
182262,253,3,6,21.0,14.0
182263,253,3,7,23.0,16.0
182264,253,3,8,21.0,14.0
182265,253,3,9,20.0,15.0
182266,253,3,10,19.0,14.0
182267,253,3,11,21.0,15.0
182268,253,3,12,23.0,13.0
182269,253,3,13,21.0,11.0
182270,253,3,14,19.0,9.0
182271,253,3,15,21.0,8.0
182272,253,3,16,22.0,9.0
182273,253,3,17,21.0,10.0
182274,253,3,18,21.0,12.0
182275,253,3,19,21.0,11.0
182276,253,3,20,22.0,13.0
182277,253,3,21,20.0,13.0
182278,253,3,22,21.0,13.0
182279,253,3,23,22.0,12.0
182280,253,3,24,22.0,14.0
182281,253,3,25,22.0,14.0
182282,253,3,26,22.0,13.0
182283,253,3,27,23.0,13.0
182284,253,3,28,21.0,15.0
182285,253,3,29,22.0,13.0
182286,253,3,30,21.0,15.0
182287,253,3,31,23.0,14.0
182288,253,3,32,23.0,12.0
182289,253,3,33,23.0,12.0
182290,253,3,34,23.0,11.0
182291,253,3,35,23.0,9.0
182292,253,3,36,23.0,11.0
182293,253,3,37,21.0,11.0
182294,253,3,38,20.0,11.0
182295,253,3,39,19.0,9.0
182296,253,3,40,21.0,9.0
182297,253,3,41,22.0,11.0
182298,253,3,42,21.0,10.0
182299,253,3,43,20.0,10.0
182300,253,3,44,19.0,11.0
182301,253,3,45,17.0,11.0
182302,253,3,46,18.0,9.0
182303,253,3,47,17.0,10.0
182304,253,4,0,16.0,10.0
182305,253,4,1,17.0,8.0
182306,253,4,2,18.0,7.0
182307,253,4,3,17.0,9.0
182308,253,4,4,18.0,10.0
182309,253,4,5,18.0,11.0
182310,253,4,6,20.0,11.0
182311,253,4,7,18.0,13.0
182312,253,4,8,20.0,14.0
182313,253,4,9,19.0,13.0
182314,253,4,10,19.0,11.0
182315,253,4,11,18.0,11.0
182316,253,4,12,18.0,13.0
182317,253,4,13,20.0,14.0
182318,253,4,14,20.0,14.0
182319,253,4,15,22.0,13.0
182320,253,4,16,23.0,11.0
182321,253,4,17,23.0,9.0
182322,253,4,18,23.0,10.0
182323,253,4,19,24.0,10.0
182324,253,4,20,22.0,12.0
182325,253,4,21,23.0,11.0
182326,253,4,22,24.0,12.0
182327,253,4,23,23.0,10.0
182328,253,4,24,22.0,11.0
182329,253,4,25,22.0,13.0
182330,253,4,26,21.0,11.0
182331,253,4,27,22.0,12.0
182332,253,4,28,22.0,12.0
182333,253,4,29,24.0,10.0
182334,253,4,30,22.0,9.0
182335,253,4,31,23.0,10.0
182336,253,4,32,21.0,11.0
182337,253,4,33,23.0,10.0
182338,253,4,34,21.0,12.0
182339,253,4,35,21.0,12.0
182340,253,4,36,22.0,11.0
182341,253,4,37,21.0,9.0
182342,253,4,38,22.0,8.0
182343,253,4,39,24.0,8.0
182344,253,4,40,23.0,6.0
182345,253,4,41,23.0,8.0
182346,253,4,42,23.0,10.0
182347,253,4,43,21.0,8.0
182348,253,4,44,23.0,10.0
182349,253,4,45,24.0,9.0
182350,253,4,46,23.0,8.0
182351,253,4,47,22.0,10.0
182352,253,5,0,24.0,9.0
182353,253,5,1,23.0,10.0
182354,253,5,2,22.0,10.0
182355,253,5,3,21.0,12.0
182356,253,5,4,22.0,12.0
182357,253,5,5,23.0,12.0
182358,253,5,6,21.0,10.0
182359,253,5,7,21.0,10.0
182360,253,5,8,20.0,8.0
182361,253,5,9,22.0,9.0
182362,253,5,10,21.0,7.0
182363,253,5,11,23.0,6.0
182364,253,5,12,24.0,8.0
182365,253,5,13,23.0,10.0
182366,253,5,14,23.0,12.0
182367,253,5,15,22.0,11.0
182368,253,5,16,24.0,9.0
182369,253,5,17,23.0,11.0
182370,253,5,18,23.0,12.0
182371,253,5,19,24.0,12.0
182372,253,5,20,24.0,13.0
182373,253,5,21,22.0,11.0
182374,253,5,22,20.0,11.0
182375,253,5,23,22.0,13.0
182376,253,5,24,23.0,15.0
182377,253,5,25,21.0,14.0
182378,253,5,26,20.0,14.0
182379,253,5,27,21.0,14.0
182380,253,5,28,19.0,12.0
182381,253,5,29,17.0,10.0
182382,253,5,30,15.0,9.0
182383,253,5,31,17.0,8.0
182384,253,5,32,19.0,9.0
182385,253,5,33,19.0,9.0
182386,253,5,34,21.0,9.0
182387,253,5,35,19.0,10.0
182388,253,5,36,21.0,8.0
182389,253,5,37,21.0,9.0
182390,253,5,38,21.0,7.0
182391,253,5,39,21.0,6.0
182392,253,5,40,23.0,7.0
182393,253,5,41,24.0,7.0
182394,253,5,42,24.0,8.0
182395,253,5,43,24.0,7.0
182396,253,5,44,22.0,8.0
182397,253,5,45,23.0,6.0
182398,253,5,46,23.0,5.0
182399,253,5,47,21.0,5.0
182400,253,6,0,21.0,5.0
182401,253,6,1,22.0,5.0
182402,253,6,2,20.0,5.0
182403,253,6,3,20.0,4.0
182404,253,6,4,22.0,6.0
182405,253,6,5,24.0,8.0
182406,253,6,6,22.0,9.0
182407,253,6,7,23.0,8.0
182408,253,6,8,22.0,7.0
182409,253,6,9,22.0,5.0
182410,253,6,10,23.0,3.0
182411,253,6,11,23.0,3.0
182412,253,6,12,24.0,2.0
182413,253,6,13,22.0,4.0
182414,253,6,14,22.0,4.0
182415,253,6,15,20.0,3.0
182416,253,6,16,18.0,2.0
182417,253,6,17,19.0,0.0
182418,253,6,18,17.0,1.0
182419,253,6,19,18.0,3.0
182420,253,6,20,20.0,4.0
182421,253,6,21,21.0,6.0
182422,253,6,22,23.0,8.0
182423,253,6,23,21.0,9.0
182424,253,6,24,22.0,10.0
182425,253,6,25,23.0,8.0
182426,253,6,26,23.0,8.0
182427,253,6,27,24.0,7.0
182428,253,6,28,24.0,9.0
182429,253,6,29,22.0,8.0
182430,253,6,30,20.0,9.0
182431,253,6,31,20.0,9.0
182432,253,6,32,18.0,10.0
182433,253,6,33,17.0,12.0
182434,253,6,34,15.0,13.0
182435,253,6,35,14.0,15.0
182436,253,6,36,14.0,14.0
182437,253,6,37,16.0,16.0
182438,253,6,38,18.0,15.0
182439,253,6,39,16.0,16.0
182440,253,6,40,15.0,16.0
182441,253,6,41,13.0,18.0
182442,253,6,42,14.0,17.0
182443,253,6,43,12.0,18.0
182444,253,6,44,13.0,19.0
182445,253,6,45,14.0,20.0
182446,253,6,46,13.0,20.0
182447,253,6,47,12.0,19.0
182448,253,7,0,10.0,18.0
182449,253,7,1,12.0,19.0
182450,253,7,2,10.0,17.0
182451,253,7,3,12.0,16.0
182452,253,7,4,13.0,14.0
182453,253,7,5,11.0,14.0
182454,253,7,6,9.0,12.0
182455,253,7,7,9.0,12.0
182456,253,7,8,9.0,12.0
182457,253,7,9,8.0,12.0
182458,253,7,10,6.0,12.0
182459,253,7,11,4.0,12.0
182460,253,7,12,5.0,12.0
182461,253,7,13,7.0,11.0
182462,253,7,14,6.0,13.0
182463,253,7,15,8.0,11.0
182464,253,7,16,7.0,11.0
182465,253,7,17,6.0,11.0
182466,253,7,18,4.0,10.0
182467,253,7,19,2.0,11.0
182468,253,7,20,0.0,13.0
182469,253,7,21,0.0,11.0
182470,253,7,22,2.0,10.0
182471,253,7,23,1.0,12.0
182472,253,7,24,3.0,13.0
182473,253,7,25,2.0,11.0
182474,253,7,26,0.0,12.0
182475,253,7,27,1.0,14.0
182476,253,7,28,0.0,14.0
182477,253,7,29,1.0,16.0
182478,253,7,30,2.0,14.0
182479,253,7,31,3.0,14.0
182480,253,7,32,4.0,14.0
182481,253,7,33,6.0,14.0
182482,253,7,34,6.0,15.0
182483,253,7,35,8.0,13.0
182484,253,7,36,6.0,13.0
182485,253,7,37,8.0,11.0
182486,253,7,38,6.0,13.0
182487,253,7,39,5.0,11.0
182488,253,7,40,3.0,9.0
182489,253,7,41,1.0,11.0
182490,253,7,42,0.0,10.0
182491,253,7,43,2.0,8.0
182492,253,7,44,2.0,8.0
182493,253,7,45,0.0,9.0
182494,253,7,46,1.0,9.0
182495,253,7,47,3.0,7.0
182496,253,8,0,3.0,7.0
182497,253,8,1,1.0,8.0
182498,253,8,2,1.0,8.0
182499,253,8,3,0.0,9.0
182500,253,8,4,1.0,8.0
182501,253,8,5,3.0,10.0
182502,253,8,6,3.0,9.0
182503,253,8,7,5.0,9.0
182504,253,8,8,3.0,10.0
182505,253,8,9,1.0,8.0
182506,253,8,10,1.0,10.0
182507,253,8,11,3.0,11.0
182508,253,8,12,4.0,13.0
182509,253,8,13,4.0,12.0
182510,253,8,14,3.0,10.0
182511,253,8,15,2.0,8.0
182512,253,8,16,0.0,9.0
182513,253,8,17,1.0,8.0
182514,253,8,18,3.0,6.0
182515,253,8,19,5.0,8.0
182516,253,8,20,5.0,7.0
182517,253,8,21,4.0,5.0
182518,253,8,22,6.0,3.0
182519,253,8,23,4.0,2.0
182520,253,8,24,4.0,0.0
182521,253,8,25,4.0,0.0
182522,253,8,26,2.0,0.0
182523,253,8,27,2.0,2.0
182524,253,8,28,1.0,0.0
182525,253,8,29,3.0,0.0
182526,253,8,30,3.0,2.0
182527,253,8,31,2.0,1.0
182528,253,8,32,2.0,0.0
182529,253,8,33,0.0,0.0
182530,253,8,34,2.0,2.0
182531,253,8,35,4.0,1.0
182532,253,8,36,2.0,3.0
182533,253,8,37,2.0,3.0
182534,253,8,38,0.0,4.0
182535,253,8,39,0.0,3.0
182536,253,8,40,2.0,4.0
182537,253,8,41,2.0,4.0
182538,253,8,42,0.0,4.0
182539,253,8,43,0.0,2.0
182540,253,8,44,2.0,3.0
182541,253,8,45,4.0,1.0
182542,253,8,46,4.0,3.0
182543,253,8,47,3.0,1.0
182544,253,9,0,5.0,0.0
182545,253,9,1,7.0,1.0
182546,253,9,2,5.0,3.0
182547,253,9,3,3.0,4.0
182548,253,9,4,5.0,5.0
182549,253,9,5,6.0,4.0
182550,253,9,6,6.0,6.0
182551,253,9,7,8.0,8.0
182552,253,9,8,10.0,7.0
182553,253,9,9,12.0,8.0
182554,253,9,10,11.0,6.0
182555,253,9,11,10.0,7.0
182556,253,9,12,8.0,9.0
182557,253,9,13,7.0,8.0
182558,253,9,14,9.0,7.0
182559,253,9,15,8.0,5.0
182560,253,9,16,7.0,7.0
182561,253,9,17,5.0,5.0
182562,253,9,18,5.0,4.0
182563,253,9,19,3.0,5.0
182564,253,9,20,2.0,5.0
182565,253,9,21,4.0,5.0
182566,253,9,22,3.0,5.0
182567,253,9,23,3.0,5.0
182568,253,9,24,4.0,6.0
182569,253,9,25,3.0,7.0
182570,253,9,26,3.0,8.0
182571,253,9,27,3.0,7.0
182572,253,9,28,2.0,6.0
182573,253,9,29,4.0,4.0
182574,253,9,30,3.0,3.0
182575,253,9,31,1.0,5.0
182576,253,9,32,1.0,4.0
182577,253,9,33,0.0,4.0
182578,253,9,34,0.0,3.0
182579,253,9,35,0.0,2.0
182580,253,9,36,1.0,1.0
182581,253,9,37,0.0,3.0
182582,253,9,38,2.0,1.0
182583,253,9,39,4.0,0.0
182584,253,9,40,6.0,2.0
182585,253,9,41,5.0,4.0
182586,253,9,42,7.0,4.0
182587,253,9,43,5.0,5.0
182588,253,9,44,6.0,7.0
182589,253,9,45,4.0,8.0
182590,253,9,46,3.0,9.0
182591,253,9,47,3.0,10.0
182592,253,10,0,2.0,8.0
182593,253,10,1,3.0,10.0
182594,253,10,2,3.0,11.0
182595,253,10,3,1.0,11.0
182596,253,10,4,0.0,9.0
182597,253,10,5,0.0,8.0
182598,253,10,6,1.0,8.0
182599,253,10,7,0.0,7.0
182600,253,10,8,0.0,6.0
182601,253,10,9,0.0,7.0
182602,253,10,10,2.0,8.0
182603,253,10,11,2.0,7.0
182604,253,10,12,0.0,5.0
